"47";"14526541";"04/01/2023 - 09:19";"04/01/2023 - 09:19";"04/01/2023 - 09:19";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2016";"5";"Pays de la Loire";"";"Homme";"0";"Agence de paysage";"SAS";"2-5";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"C.D.I";"40";"5 - Très satisfait";"Oui, si flexbile";"Chef-fe de projet";"";"5";"4";"22358";"X";"";"22358";"";"";"3";"3"
"48";"14527204";"04/01/2023 - 09:54";"04/01/2023 - 09:54";"04/01/2023 - 09:54";"0";"0.0.0.0";"0";"Anonymous";"VAE ayant permis l'obtention du titre";"";"2016";"6";"Auvergne-Rhône-Alpes";"";"Homme";"0";"Entreprise de réalisation";"";"26-50";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"C.D.I";"50";"2";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'étude";"";"4";"4";"25200";"X";"";"25200";"";"Néant";"2";"2"
"49";"14527363";"04/01/2023 - 10:02";"04/01/2023 - 10:02";"04/01/2023 - 10:02";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2015";"7";"Pays de la Loire";"";"Femme";"0";"Bureau d'études";"Bureau d'étude en environnement";"26-50";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"36";"4";"Oui, si flexbile";"Responsable d'équipe";"";"6";"3";"25600";"X";"";"25600";"";"aucun";"3";"3"
"50";"14527474";"04/01/2023 - 10:08";"04/01/2023 - 10:08";"04/01/2023 - 10:08";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2017";"5";"Autre";"Bruxelles";"Femme";"0";"Agence de paysage";"";"6-10";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"Micro-entrepreneur (ME / Auto-entrepreneur)";"24";"4";"Oui, si flexbile";"Chef-fe de projet";"";"0";"4";"16163";"X";"";"11733";"";"";"2";"3"
"51";"14530064";"04/01/2023 - 12:07";"04/01/2023 - 12:07";"04/01/2023 - 12:07";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2020";"2";"Paris";"";"Homme";"0";"Agence d'architecture";"";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"1";"Oui, si flexbile";"Dessinateur-trice projeteur-se";"";"2";"3";"";"X";"";"20335";"";"Tickets restaurant ";"0 - Pas du tout satisfait";"1"
"52";"14530096";"04/01/2023 - 12:09";"04/01/2023 - 12:09";"04/01/2023 - 12:09";"0";"0.0.0.0";"0";"Anonymous";"VAE ayant permis l'obtention du titre";"Université de foresterie - Sofia  Bulgarie";"2011";"8";"Île-de-France";"";"Femme";"0";"Freelance / Indépendant";"";"1";"Je ne sais pas";"";"X";"";"";"";"";"";"";"";"Micro-entrepreneur (ME / Auto-entrepreneur)";"39";"3";"Oui, y compris à temps complet";"Chef-fe de projet";"";"8";"3";"22000";"";"";"";"";"";"3";"1"
"53";"14530225";"04/01/2023 - 12:16";"04/01/2023 - 12:16";"04/01/2023 - 12:16";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2005";"17";"Grand Est";"";"Femme";"1";"Freelance / Indépendant";"";"1";"Je ne sais pas";"X";"";"";"";"";"";"";"";"4 - A 100%, le carnet de commandes est plein pour 2023";"Dirigeant de SARL";"35";"4";"Oui, y compris à temps complet";"Autre";"tous";"7";"5 - Très satisfait";"24242";"X";"X";"3127";"21115";"";"4";"3"
"54";"14534779";"04/01/2023 - 16:28";"04/01/2023 - 16:28";"04/01/2023 - 16:28";"0";"0.0.0.0";"0";"Anonymous";"ESAJ";"";"1993";"28";"Bretagne";"";"Homme";"0";"Agence de paysage";"";"6-10";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"C.D.I";"55";"4";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'affaires / d'opérations / de missions";"";"28";"5 - Très satisfait";"43997";"X";"";"43997";"";"PEE, PERCO";"4";"1"
"55";"14536612";"04/01/2023 - 18:18";"04/01/2023 - 18:18";"04/01/2023 - 18:18";"0";"0.0.0.0";"0";"Anonymous";"ESAJ";"";"2011";"10";"Île-de-France";"";"Femme";"0";"Coopérative d'activité et d'emploi";"";"51-200";"BTP: Convention collective nationale des ouvriers des travaux publics";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"C.D.I";"35";"4";"Oui, si flexbile";"Chef-fe de projet";"";"5";"4";"16737";"X";"";"16737";"";"Défraiment repas et transports à hauteur de 120€ par mois";"2";"2"
"56";"14537577";"04/01/2023 - 19:33";"04/01/2023 - 19:33";"04/01/2023 - 19:33";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"4";"Paris";"";"Femme";"0";"Agence d'architecture";"";"51-200";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"4";"Oui, si flexbile";"Chargé-e d'étude débutant-e";"";"1";"4";"";"X";"";"27600";"";"Rtt, cse, tickets ";"3";"3"
"57";"14543731";"05/01/2023 - 10:58";"05/01/2023 - 10:58";"05/01/2023 - 10:58";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2014";"5";"Autre";"Luxembourg";"Homme";"0";"Agence de paysage";"Collaboration avec une agence d’architecture ";"6-10";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"3";"Oui, si flexbile";"Dessinateur-trice projeteur-se";"";"5";"4";"34000";"X";"";"";"";"Tickets restaurants ";"3";"1"
"58";"14545758";"05/01/2023 - 12:22";"05/01/2023 - 12:22";"05/01/2023 - 12:22";"0";"0.0.0.0";"0";"Anonymous";"ENSAPBX";"";"2021";"2";"Grand Est";"";"Femme";"0";"Bureau d'études";"agence d'urbanisme (en priorité) et de paysage ";"2-5";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"38";"4";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'affaires / d'opérations / de missions";"";"2";"4";"18240";"X";"";"18240";"";"prime de fin d'année, prise en charge du repas du midi lors de déplacement, location de voiture pour les déplacements lointains";"2";"3"
"59";"14550059";"05/01/2023 - 15:32";"05/01/2023 - 15:32";"05/01/2023 - 15:32";"0";"0.0.0.0";"0";"Anonymous";"ESAJ";"";"2002";"18";"Occitanie";"";"Femme";"02";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"4 - A 100%, le carnet de commandes est plein pour 2023";"Dirigeant d'entreprise salarié";"39";"5 - Très satisfait";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"18";"5 - Très satisfait";"54000";"X";"";"54000";"";"voiture de fonction";"5 - Très satisfait";"0 - Pas du tout satisfait"
"60";"14552447";"05/01/2023 - 17:05";"05/01/2023 - 17:05";"05/01/2023 - 17:05";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2013";"9";"Hauts-de-France";"";"Femme";"3";"Freelance / Indépendant";"Micro entreprise";"1";"Je ne sais pas";"";"";"";"";"X";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Micro-entrepreneur (ME / Auto-entrepreneur)";"15";"4";"Oui, si flexbile";"Responsable d'agence / bureaux";"";"2";"4";"18200";"X";"X";"";"26000";"";"3";"2"
"61";"14554770";"05/01/2023 - 19:06";"05/01/2023 - 19:06";"05/01/2023 - 19:06";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"5";"Île-de-France";"";"Homme";"0";"Agence de paysage";"";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Chef-fe de projet";"";"5";"4";"";"X";"";"25856";"";"tickets restaurants, 50% du forfait navigo";"2";"2"
"62";"14556266";"05/01/2023 - 21:23";"05/01/2023 - 21:23";"05/01/2023 - 21:23";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"4";"Provence-Alpes-Côte d'Azur";"";"Homme";"0";"Fonction publique";"MÉTROPOLE ";"1001-...";"Fonction publique territoriale";"";"";"";"";"";"";"";"X";"";"C.D.D";"37";"5 - Très satisfait";"Oui, si flexbile";"Chef-fe de projet";"";"2";"4";"";"X";"";"27000";"";"RTT, ticket restaut, vélo de fonction, CE";"3";"2"
"63";"14556581";"05/01/2023 - 21:51";"05/01/2023 - 21:51";"05/01/2023 - 21:51";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2020";"5";"Autre";"Belgique, Bruxelles";"Homme";"0";"Fonction publique";"Commune";"1001-...";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"4";"Non, exceptionnellement pour les deux confinements";"Responsable d'équipe";"";"2";"5 - Très satisfait";"26400";"";"";"";"";"jour récupération, ticket resto, abonnement transport en commun remboursé totalement, allocation pour télétravail + vélo";"4";"3"
"64";"14557340";"05/01/2023 - 23:30";"05/01/2023 - 23:30";"05/01/2023 - 23:30";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2021";"1";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Agence d'architecture";"";"51-200";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"38";"3";"Oui, si flexbile";"Chargé-e d'étude débutant-e";"";"1";"4";"23280";"X";"";"1940";"";"Ticket restaurant, cse, mutuel ";"4";"3"
"65";"14561781";"06/01/2023 - 11:10";"06/01/2023 - 11:10";"06/01/2023 - 11:10";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"4";"Île-de-France";"";"Homme";"0";"Agence de paysage";"";"6-10";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"3";"Oui, si flexbile";"Chargé-e d'étude";"";"2";"2";"26500";"X";"";"25600";"";"Tickets restaurant, congés supplémentaires ";"2";"2"
"66";"14563872";"06/01/2023 - 13:00";"06/01/2023 - 13:00";"06/01/2023 - 13:00";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"4";"Hauts-de-France";"";"Femme";"1";"Agence de paysage";"";"6-10";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Dirigeant de SARL";"50";"2";"Non, exceptionnellement pour les deux confinements";"Directeur-trice/Dirigeant-e de société";"";"2";"4";"26400";"";"X";"";"26400";"CE";"3";"0 - Pas du tout satisfait"
"67";"14566817";"06/01/2023 - 15:09";"06/01/2023 - 15:09";"06/01/2023 - 15:09";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2013";"8";"Nouvelle-Aquitaine";"";"Femme";"2";"Bureau d'études";"BE en environnement";"51-200";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"30";"4";"Oui, si flexbile";"Chargé-e d'étude confirmé-e";"";"5";"3";"";"X";"";"17556";"";"tickets estaurants, indemnité + équipement télétravail, CSE, coffret cadeaux Noël, chèques cadeaux, prime naissance";"4";"3"
"68";"14572746";"06/01/2023 - 19:55";"06/01/2023 - 19:55";"06/01/2023 - 19:55";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2020";"2";"Normandie";"";"Femme";"0";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"";"C.D.I";"36";"3";"Oui, y compris à temps complet";"Assistant-e de projet";"";"2";"3";"22700";"X";"";"22700";"";"Aucun";"1";"1"
"69";"14578044";"07/01/2023 - 15:15";"07/01/2023 - 15:15";"07/01/2023 - 15:15";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2016";"6";"Nouvelle-Aquitaine";"";"Homme";"0";"Fonction publique";"Communauté d’Agglomération de La Rochelle";"501-1000";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Contractuel dans la fonction publique";"3835";"5 - Très satisfait";"Oui, si flexbile";"Chargé-e d'affaires / d'opérations / de missions";"";"3";"3";"23626";"X";"";"23626";"";"17 RTT, tickets restaurant de 6€";"1";"1"
"70";"14580706";"07/01/2023 - 23:03";"07/01/2023 - 23:03";"07/01/2023 - 23:03";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"1992";"29";"Île-de-France";"";"Homme";"2";"Bureau d'études";"SARL a geometrie variable affilié à un groupe américain (WDI)";"201-500";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"5 - Très satisfait";"Oui, si flexbile";"Chef-fe de projet confirmé-e";"";"4";"2";"45000";"X";"";"45000";"";"cantine";"3";"3"
"71";"14581030";"08/01/2023 - 07:27";"08/01/2023 - 07:27";"08/01/2023 - 07:27";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2020";"2";"Paris";"";"Homme";"0";"Agence de paysage";"";"6-10";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Chef-fe de projet";"";"2";"4";"21368";"X";"";"21368";"";"Tickets restaurant ";"4";"1"
"72";"14581117";"08/01/2023 - 08:36";"08/01/2023 - 08:36";"08/01/2023 - 08:36";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2018";"4";"Paris";"";"Femme";"0";"Agence de paysage";"";"11-25";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"2 - Je ne sais pas";"C.D.I";"39";"1";"Oui, si flexbile";"Chef-fe de projet confirmé-e";"";"2";"1";"27500";"X";"";"29500";"";"tickets restaurants ";"1";"0 - Pas du tout satisfait"
"73";"14592628";"09/01/2023 - 10:55";"09/01/2023 - 10:55";"09/01/2023 - 10:55";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"3";"Occitanie";"";"Femme";"0";"Fonction publique";"EPCI rural";"11-25";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"C.D.D";"35";"4";"Oui, si flexbile";"Chef-fe de projet débutant-e";"";"2";"5 - Très satisfait";"24924";"X";"";"24924";"";"";"4";"2"
"74";"14595866";"09/01/2023 - 13:02";"09/01/2023 - 13:02";"09/01/2023 - 13:02";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2018";"3";"Pays de la Loire";"";"Femme";"0";"C.A.U.E";"";"6-10";"Convention collective des CAUE";"";"";"";"";"";"";"";"";"";"C.D.D";"22";"5 - Très satisfait";"Oui, si flexbile";"Paysagiste conseil";"";"0";"5 - Très satisfait";"";"X";"";"20668";"";"Tickets restaurants";"4";"2"
"75";"14599222";"09/01/2023 - 15:17";"09/01/2023 - 15:17";"09/01/2023 - 15:17";"0";"0.0.0.0";"0";"Anonymous";"HEPIA de Genève";"";"2010";"15";"Pays de la Loire";"";"Homme";"2";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"X";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Dirigeant de SARL";"32";"4";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"7";"4";"";"";"X";"";"24000";"";"3";"1"
"76";"14616289";"10/01/2023 - 14:21";"10/01/2023 - 14:21";"10/01/2023 - 14:21";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2018";"4";"Bourgogne-Franche-Comté";"";"Femme";"0";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"4";"4";"23467";"X";"";"23467";"";"Frais de stationnement";"3";"0 - Pas du tout satisfait"
"77";"14633133";"11/01/2023 - 12:34";"11/01/2023 - 12:34";"11/01/2023 - 12:34";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2020";"2";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"1";"Oui, si flexbile";"Chef-fe de projet débutant-e";"";"2";"3";"21000";"X";"";"1850";"";"Abonnement citiz pour les déplacements pro + téléphone pro";"3";"3"
"78";"14634596";"11/01/2023 - 13:58";"11/01/2023 - 13:58";"11/01/2023 - 13:58";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2010";"12";"Occitanie";"";"Femme";"0";"Bureau d'études";"";"201-500";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Chef-fe de projet";"";"12";"3";"31777";"X";"";"31777";"";"11 jours de RTT, et tickets restaurant";"0 - Pas du tout satisfait";"0 - Pas du tout satisfait"
"79";"14635567";"11/01/2023 - 14:42";"11/01/2023 - 14:42";"11/01/2023 - 14:42";"0";"0.0.0.0";"0";"Anonymous";"ENSAPBX";"";"2020";"2";"Occitanie";"";"Femme";"0";"Agence de paysage";"Petite structure de 4 salariés et une alternante";"2-5";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"4";"Oui, si flexbile";"Chef-fe de projet";"";"1";"3";"22785";"X";"";"1800";"";"";"3";"2"
"80";"14641573";"11/01/2023 - 20:25";"11/01/2023 - 20:25";"11/01/2023 - 20:25";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2018";"5";"Autre";"Charleroi (Belgique)";"Homme";"0";"Bureau d'études";"Société Intercommunale";"201-500";"Je ne sais pas";"";"";"";"";"";"X";"";"";"2 - Je ne sais pas";"C.D.I";"38";"5 - Très satisfait";"Oui, si flexbile";"Chargé-e d'étude";"";"5";"4";"27160";"X";"";"41168";"";"RTT, tickets restautrants, voiture en leasing pour les réunions à l'extérieur, trajets vélo rémunérés, abonnement TEC";"3";"3"
"81";"14643436";"12/01/2023 - 00:24";"12/01/2023 - 00:24";"12/01/2023 - 00:24";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2021";"1";"Île-de-France";"";"Homme";"0";"Agence d'architecture";"";"11-25";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.D";"39";"2";"Oui, si flexbile";"Assistant-e de projet";"";"1";"3";"22200";"X";"";"22200";"";"Tickets restaurant ";"0 - Pas du tout satisfait";"0 - Pas du tout satisfait"
"82";"14654488";"12/01/2023 - 15:24";"12/01/2023 - 15:24";"12/01/2023 - 15:24";"0";"0.0.0.0";"0";"Anonymous";"ENSAPBX";"";"2015";"7";"Nouvelle-Aquitaine";"";"Femme";"1";"Bureau d'études";"Bureau d'études en environnement";"51-200";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"30";"5 - Très satisfait";"Oui, si flexbile";"Responsable d'agence / bureaux";"";"7";"4";"24811";"X";"";"24811";"";"chèques déjeuner, chèques cadeau, CSE, primes télétravail, habillement, transport, PEPA";"4";"3"
"83";"14669113";"13/01/2023 - 12:34";"13/01/2023 - 12:34";"13/01/2023 - 12:34";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2021";"1";"Paris";"";"Femme";"0";"Agence de paysage";"";"6-10";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.D";"35";"4";"Oui, si flexbile";"Chargé-e d'étude débutant-e";"";"1";"3";"19200";"X";"";"19200";"";"pas de travail le vendredi après-midi";"2";"2"
"84";"14669161";"13/01/2023 - 12:38";"13/01/2023 - 12:38";"13/01/2023 - 12:38";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2021";"3";"Provence-Alpes-Côte d'Azur";"";"Femme";"0";"Agence de paysage";"";"6-10";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"2";"4";"22117";"X";"";"22117";"";"Tickets restaurants, voiture de fonction, primes, chèques cadeaux";"3";"1"
"85";"14670407";"13/01/2023 - 13:57";"13/01/2023 - 13:57";"13/01/2023 - 13:57";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2011";"11";"Occitanie";"";"Femme";"0";"Groupe";"";"26-50";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"5 - Très satisfait";"Oui, si flexbile";"Responsable d'agence / bureaux";"";"1";"4";"45000";"X";"";"";"";"Voiture de service";"4";"2"
"86";"14671768";"13/01/2023 - 14:48";"13/01/2023 - 14:48";"13/01/2023 - 14:48";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2019";"4";"Paris";"";"Homme";"0";"Agence de paysage";"";"11-25";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Chef-fe de projet débutant-e";"";"2";"4";"";"X";"";"21887";"";"Aucun";"3";"1"
"87";"14673427";"13/01/2023 - 15:51";"13/01/2023 - 15:51";"13/01/2023 - 15:51";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2017";"2";"Île-de-France";"";"Homme";"0";"C.A.U.E";"";"6-10";"Convention collective des CAUE";"";"";"";"";"";"";"";"";"";"C.D.I";"28";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"2";"4";"22000";"X";"";"19872";"";"RTT";"3";"1"
"88";"14677365";"13/01/2023 - 19:11";"13/01/2023 - 19:11";"13/01/2023 - 19:11";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2013";"8";"Guadeloupe";"";"Homme";"2";"Bureau d'études";"";"2-5";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"5 - Très satisfait";"Oui, y compris à temps complet";"Chef-fe de projet confirmé-e";"";"8";"5 - Très satisfait";"38000";"X";"";"";"";"R";"0 - Pas du tout satisfait";"0 - Pas du tout satisfait"
"89";"14677465";"13/01/2023 - 19:21";"13/01/2023 - 19:21";"13/01/2023 - 19:21";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2017";"5";"Auvergne-Rhône-Alpes";"";"Femme";"1";"Agence d'architecture";"Scop sa";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"5 - Très satisfait";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'étude";"";"3";"5 - Très satisfait";"";"X";"";"19375";"";"Ticket restaurant ";"4";"2"
"90";"14678518";"13/01/2023 - 21:18";"13/01/2023 - 21:18";"13/01/2023 - 21:18";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2003";"20";"Provence-Alpes-Côte d'Azur";"";"Femme";"02";"Fonction publique";"";"201-500";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Contractuel dans la fonction publique";"39";"3";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"6";"4";"36000";"X";"";"36000";"";"RTT ";"2";"3"
"91";"14678522";"13/01/2023 - 21:19";"13/01/2023 - 21:19";"13/01/2023 - 21:19";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2008";"15";"Paris";"";"Homme";"1";"Agence d'architecture";"";"11-25";"Convention collective nationale des entreprises d'architecture";"X";"";"X";"X";"";"";"";"";"4 - A 100%, le carnet de commandes est plein pour 2023";"Dirigeant de SARL";"39";"4";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"8";"5 - Très satisfait";"68737";"X";"X";"36697";"32487";"";"5 - Très satisfait";"3"
"92";"14678760";"13/01/2023 - 21:57";"13/01/2023 - 21:57";"13/01/2023 - 21:57";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2019";"3";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Recherche";"Chaire Paysage et énergie ensp Versailles ";"2-5";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"2 - Je ne sais pas";"C.D.D";"35";"3";"Oui, y compris à temps complet";"Chargé-e d'affaires / d'opérations / de missions";"";"1";"1";"10000";"X";"";"10000";"";"Aucun";"0 - Pas du tout satisfait";"0 - Pas du tout satisfait"
"93";"14678959";"13/01/2023 - 22:29";"13/01/2023 - 22:29";"13/01/2023 - 22:29";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2020";"2";"Provence-Alpes-Côte d'Azur";"";"Femme";"0";"Agence d'architecture";"";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"X";"";"";"";"";"C.D.D";"39";"0 - Pas du tout satisfait";"Oui, si flexbile";"Assistant-e de projet";"";"0";"0 - Pas du tout satisfait";"26400";"X";"";"33000";"";"Les RTT ne sont pas des avantages";"5 - Très satisfait";"3"
"94";"14679373";"14/01/2023 - 00:14";"14/01/2023 - 00:14";"14/01/2023 - 00:14";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2011";"11";"Autre";"Europe";"Femme";"2";"Agence de paysage";"";"11-25";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"25";"3";"Oui, si flexbile";"Chef-fe de projet";"";"5";"2";"";"X";"";"30.000";"";"Participation garderie enfant";"2";"3"
"95";"14680025";"14/01/2023 - 09:13";"14/01/2023 - 09:13";"14/01/2023 - 09:13";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2016";"6";"Auvergne-Rhône-Alpes";"";"Femme";"0";"C.A.U.E";"";"11-25";"Convention collective des CAUE";"";"";"";"";"X";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Paysagiste conseil";"";"1";"4";"30000";"X";"X";"27600";"3000";"RTT, tickets restaurant, chèques cadeaux ";"3";"1"
"96";"14681887";"14/01/2023 - 13:05";"14/01/2023 - 13:05";"14/01/2023 - 13:05";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2008";"13";"Île-de-France";"";"Homme";"0";"Fonction publique";"Commune de 97000 habitants";"1001-...";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Fonctionnaire";"40";"2";"Oui, si flexbile";"Responsable d'équipe";"";"13";"3";"48135";"X";"";"";"";"21 RTT, téléphone portable, ordinateur portable, prise en charge frais transports en commun 50%, prêt vélo";"4";"2"
